0xd42e256144a3cbc127c94a9b16524602f28d1a51,100000000000000000000
0x970c4b8d8525c7133b53ecef29d237a6b3051715,66000000000000000000
0x574d8a01150252e46ffbd4819863d215e652db47,66000000000000000000
0xd2e5b4012e324bc964e559713df45aec3f9978a2,82000000000000000000
0x9b0fbc7d06de85781a57fbfaddf4922da5f5c188,148000000000000000000
0x2e047d83f786eb6bb64bb1d5acf65cbe2943d567,92000000000000000000
0x682a6f08de7a12392ff132afa100a4d3c964d116,1000000000000000000
0x96219d6da011c38b587530d098b19d81c2113e00,89000000000000000000
0x1ed6edeb6b8a815fce491bf624ef6777d7982f81,89000000000000000000
0xfe9588dbd1e6b82090591d0551b113b91ad595a2,155000000000000000000
0xd890c505fa769cd654ddadf0cb035ba4eeb7a433,87000000000000000000
0x44b7bb4cd9de73adcfd08064c38edfc2f47352a4,84000000000000000000
0xdeec6effaae68ff45180f08bee31fc0b93587212,90000000000000000000
0x6ad920aeb1c56be83f66389087a73d4f8c51140d,1000000000000000000
0xc0ae5b2181dbf5b8aaa986c7f002324f85e37cc6,56000000000000000000
0xc8ca65f5fb41755c84484895357017fe54c83e47,82000000000000000000
0xbf30b10ce82e4e0e07c1e32ce15915b0c1801cbb,90000000000000000000
0x80358c3b7ffd98d2020870020f2eaae1266311cd,68000000000000000000
0x5ab71bd717127b66ba51292fab10203c82f7ea41,79000000000000000000
0x5743eab02a8c28a149707e30b82ae5eed34651e4,199000000000000000000
0xf89f36ef4ca5427a43bbeb1e0986eb620b1b41d3,1000000000000000000
0x59bc4ae548fe733d9f949d09590d97275920813d,84000000000000000000
0xebd0f2b80a518d9c422d62dc58f6df8a0c8bfee6,58000000000000000000
0xa163b19d42250a1c093ac3de1f29102b51961eb0,87000000000000000000
0xa92b64f525a47bd64495b1babefc1703c853f1b1,123000000000000000000
0x0e66adfd5f580af220f9394423996eec680ca075,96000000000000000000
0x9a0576b88cfe83ccfa588eca16517a499e4eeaa1,51000000000000000000
0x90ef36edb58358c50ed1a6d7e3efebd4c9c927b6,95000000000000000000
0xa8384b08575920b77c762d74411e5a70341c0816,71000000000000000000
0x14e2e0d6e8c72174985e83ee64582833773f53d6,64000000000000000000
0x46d3efcd8dd9195c8f218c8757880d3cd228b846,77000000000000000000
0x52df1d400b65e70fb695b3fa62027162434ccfa0,54000000000000000000
0x0f873ab174e19917baa26cfd8abf5e5476babc37,88000000000000000000
0x79b28e6a7df6e9e84a0fc4837a13453ef31d5b5d,58000000000000000000
0x57cb2179e3e157979755fc7f891e395801b97133,63000000000000000000
0x371eb47e8b32e195f3c59f4aa64f4a7625cb7b08,71000000000000000000
0xcd498c8b9c27400a3f91f5043e3cc9d4cc4dc8db,92000000000000000000
0x283fb7a501c8e90176634c260f0e52ff37c483b9,71000000000000000000
0xceba10456fe14c5f4890c82f34a4abbe66cf29a3,71000000000000000000
0x59c6d273a6d3d380db3e82f44c17ecaeac498667,89000000000000000000
0x514597adef03f7d79a389b72e0441a7c04f75d3d,88000000000000000000
0xb2ea6684f3176d4525a172299c3ce3748e6980c5,77000000000000000000
0x939a9d0f68a93c15df830c197f82cbbbc8ed05f8,71000000000000000000
0x39c37ccc87467074bb5252b99f10d1955b0c646d,81000000000000000000
0x5aeecbe7ae14f49e7caf570b517b3e0f38200aeb,55000000000000000000
0xc6046fce8ed2ff04f29c13a121b87f77890b7c94,95000000000000000000
0x170f33b1879fee7c1ab4ac0447c2049ddbb3724d,97000000000000000000
0x38904197ed22cecf09265ef99b0a1e4856a73133,247000000000000000000
0x95a9d9c7b54e6c44ffea79a430ae85a8b36cd551,98000000000000000000
0xd452799ef2bb1b4cb1de58901b633793d32a009d,75000000000000000000
0xbc898e780ab5fc329078a93a57220c791af0f4a1,95000000000000000000
0x2143e2b385174118fd376b12c62a22a5eb568a8c,83000000000000000000
0x6cc6851c059a6a8b1cec87ae818bc1068564ca3c,78000000000000000000
0x316c0882fa561515832e56c7d1a24e51907ada75,95000000000000000000
0xbceda0cffe7a3770c16379e7f2c362a2f5290c5b,62000000000000000000
0x1566abe24dec200af99400d92ab2ddcf92cda4dd,93000000000000000000
0x1decec12155a488455da533deb1a213dc4115162,58000000000000000000
0x5f51eac8902733782282ff3be84b584215e6f4f3,94000000000000000000
0xafc41057954d0c3f77e23088df58ffa9f7795d51,52000000000000000000
0x97b269153251acaccb14b6ce3c112e30dee3cce2,51000000000000000000
0x903c118d152138dede1209e4a82b30e3bff683b3,194000000000000000000
0x36ba02dc493e54e12e13bedd54cdd967b35175a3,58000000000000000000
0x57ddf143662729623de3c0a2f1c1c5c92c9f74b5,70000000000000000000
0x0642b97d24c5260ba6edd66d5a6254935fbf7de0,83000000000000000000
0x59fbbf37cbdbc3c89bcc660cbcf1fe9044c5856e,76000000000000000000
0x7d14b3ab28b6f762ba192bb098f04d0ba0f332b4,7420000000000000000
0x42608de8be627948b31df71769032a8239bd321f,89000000000000000000
0x46a5a52df42c02e6785fe72e3e73c7efc3838fce,1000000000000000000
0xf976af2c9bf57baa775d01ee2bcab3722d9cf454,75000000000000000000
0x0b957be49206e95a1f69bf441d99ff2d2b429eb2,86000000000000000000
0xb83795b42c652dcd4c813389ef414fe0da5248c7,80000000000000000000
0xe7265ad2050e46384c76151064d5ec1ce366ec9b,80000000000000000000
0x9636c8433398b3658513b7ecd40a27ba5eef68a3,67000000000000000000
0x203ba82496f0122e3b26b217e8b6463b1e9913ae,67000000000000000000
0x252fc1e2a0a2622042219262d42e1c20f47c3054,78000000000000000000
0xa79925ed38616caf5751850faaf3fa68de95ddf8,52000000000000000000
0xd07a1b68b933f43007f78424d815f73a711516ae,68000000000000000000
0x0274f27b9c13e0f2d9397d04dbdce381dc56a299,95000000000000000000
0xba6bc60cda699398fd6e898429e485bde7080b59,72000000000000000000
0x6f1a4732f3767d671c76b077819a2a137f23ceb0,155000000000000000000
0x0bc02a5d0d1cc4d9132c2dc9d43f760347410bc8,70000000000000000000
0xe77222b16dd133164b80de0aafada0bfe0994ed0,62000000000000000000
0xdfdff61fa513976034d38d8883130c88eb0f9320,84000000000000000000
0xf106d5e612ffc505a6cc17d85770f8e33bb5a74c,73000000000000000000
0x4f934d37314834e2df576e2360580b6f715f282d,65000000000000000000
0x40db5e43eede617dbe56b92a9facab23ebda92f4,81000000000000000000
0x48ec064595d59f76231b8d4877620c383303b5d6,68000000000000000000
0x29b619d7f2d4837472d25db3fd63aa59f418aeb4,99000000000000000000
0xda4e45b641cd98836ce75ab5662022fc6d41e117,93000000000000000000
0x01c71b1723efd758abca1c956e16bb6ecb8dcacf,97000000000000000000
0x39f4474aa60f4d4f1f22f38b1daefc0815352a63,62000000000000000000
0xfb513550f5d68794ac96a1ccb28feb16e46675de,72000000000000000000
0x3071026b5bea2bc72f318e640a60fa404f7a6d57,67000000000000000000
0x5b491c87def8806a287bfa706fceb9ca6048bfe6,52000000000000000000
0x5bc9a07a7cc28e55e3f9b4f9c355d45e6c6d7f53,69000000000000000000
0x76e7858eb65da15ae2931fd175dab1ef760c92b2,209000000000000000000
0xd02387ef58c3c7769039dd888dfd4987d11c5eaf,62000000000000000000
0x879c0bdad1c0fb026667bf5e592aa0df806c6ff2,86000000000000000000
0x4edd43514d2c1668506bb3ef5993a4a1e91f68eb,100000000000000000000
0x5e1e0982ea1ead4f7cefd058baddd0e6a6c1422d,57000000000000000000
0x091f233147b167e61f43f24086c875a7cb639fb0,19578702612122848924384
0x40c1903a89655e4bdab005fb5bef6b47e9b453d5,95000000000000000000
0x0c4a4af1eb947db68084c1aef4abdf02f6c0c9d3,88000000000000000000
0xea246780763bff7a201245859565ec7404f089f7,69000000000000000000
0x182f23bf0fbc113f8b303e9a336b24203941e244,92000000000000000000
0xbd8b02b913aee065c1b11924207612b1f7609998,64000000000000000000
0xbb477d6276113a39ffbd9815be4335c61074c5d6,60000000000000000000
0x93d648ef27f4fa854020446f9c621583090cd9bd,78000000000000000000
0x1c4c92c686fd9a8ba2396890345e9872f3238dd4,84000000000000000000
0x66f2fa1e9e29bd7d7083e2d5012fd7450333617f,81000000000000000000
0xadb8aebb48a4bde199a921f0bb1680d11012f525,74000000000000000000
0x4faf49f1352fd0cd4dcec10c3f7d62a5ada37ee5,64000000000000000000
0x802fd572dba1dc464b1c1901fe3e426aaf100c5c,93000000000000000000
0x347eb1502cf98368bebc618f50b6ad9f5873788b,74000000000000000000
0x1a55b874b2d584a478286c88328b9169735b3156,67000000000000000000
0xdf8817410de2f9f7c5607c63e840f14de242136e,59000000000000000000
0x71b7eb506b69921d1cc2be47f8f12d4852c31dee,66000000000000000000
0x6bc4325112d390d301ced61588c2835e15a3ef95,62000000000000000000
0x2dc1503ff50dd3452db92aa00c989f8950b1b70b,91000000000000000000
0xa161dcc5c12d58755826043a5f9da743654fd201,73000000000000000000
0x3dab879f845800a7df41f245a56f2c009fbc0eb1,73000000000000000000
0xd96d99bf28ad5ff00700beab56dd7e23fb82cd47,58000000000000000000
0xd6c6c9bac690859c8bcfe48185d5972a74918dee,54000000000000000000
0x14b8af186763fc18ed06e165ab19729a5217ac70,84000000000000000000
0xea85c21deccf0097fcd029ee789c53835fa73b6f,60000000000000000000
0x447b647a815dcbd47e8cb1b0afd3add4c01f3b34,97000000000000000000
0xce1a70f8eeed2dd70166ad69a8acac7114fbd9f6,1000000000000000000
0x5a5ee32f4f3268c2707256f4f201035e18e53b71,61000000000000000000
0x2d79b876133e136ef9f22b958f831dac96000a95,186000000000000000000
0x1354893f3cac168a787cc9d0f9bdad2e6575471d,68000000000000000000
0x9660a435b9bb09aad0b9654150fa1ac2f8e8d01c,78000000000000000000
0x566bcc937ea8057ad377983afd61e09e31a9ed59,1000000000000000000
0x615473c99eaee19e88786bcb7e9fdd7d32a180b9,66000000000000000000
0x96b41c452148bdf2ecf4d664ec303f2eeb4f7118,60000000000000000000
0x23f8f89c57ddf0e2223604991936d4bcdc5f9357,59000000000000000000
0xc23a06e855c543c0361c3a992448d7c0efde763f,86000000000000000000
0x7f47e7d1563a5b8abb53c58c7233e6349726a9c9,88000000000000000000
0xf0ab88395bbf550a9d97cb507c478e501f2f7eb1,29820000000000000000000
0x44c27bbfd438208c245878f7932783c5fd5631de,57000000000000000000
0x8e451f1288f9c6af9435bb5f084d8ed61b6eb53c,51000000000000000000
0xfd522bfb82140b666dc82d3ebdf3fc25505fae0b,84000000000000000000
0xf03bee0ec186471be55ab55d461da89ad1b3e5bb,97000000000000000000
0xa9e111e9249928427e672f657198472acb6731b1,89000000000000000000
0xa696c2ef90a2943f87533be0ca5dd406d5fe07b7,96000000000000000000
0x86e93dcd9f334be92cf729540e583189eceb4929,73000000000000000000
0x8363bde157d93b46c375335ed880895329f38989,84000000000000000000
0x7cc84639dc611604b836f4d049404362d4f37f6b,86000000000000000000
0xaca71444aed74e02c833140c09c02dbc3e91a1cd,76000000000000000000
0xadf15b89eab4c60c29dcdeaad2fce99f6564fde2,62000000000000000000
0x1628eb40d6b685efbff910f3fa4256df54900a23,74000000000000000000
0xbf18f09c30535819efb47b8a0d3b1490d7d9f754,1000000000000000000
0x1e88175a59f1ac0fe9c8395e9cdd8cbdd0cc439b,125000000000000000000
0x80626a4f65001dfcfdd2e14ad270d6d091731be5,75000000000000000000
0x3361f84c22f13e14369dc0d122739dc8d082df1e,80000000000000000000
0x46f1fbd26db29506d6bf5fd0b6f9e08e6d7b81f5,54000000000000000000
0xdd41e6eaf85dfdad2affdd4aaeb633de423e70e0,87000000000000000000
0x57a6bf8b0336ab3da7b4983d60146f2dba0779a9,71000000000000000000
0x4e5474223d50823754827239673726b746e97e3f,50000000000000000000
0x53dc7f513a4229beb11cac2a09a66d2aa99c79a7,83000000000000000000
0x5116708bc398b62da08c8f14eadc8e041d1763ec,79000000000000000000
0xa411fb612425060f61e8efe7aeb376dfe7904fc0,68000000000000000000
0x280a2c3e1233722a6c159407efe69fe786f9b60a,83000000000000000000
0x50a5b6bf94ece4a89b29d60b93bd3730dfce5246,93000000000000000000
0x6917039eed9702c8abd78b6c37a4b55ac3d945c6,65000000000000000000
0x9230f24aeddf84ca43427a8ceb7e110931c5c924,76000000000000000000
0xe06a4214ec586bc672cc125753d0ac8d74a9c0be,93000000000000000000
0x01aade59f232210a6f2b34ebfc7720bfbd96dfb0,80000000000000000000
0x3fb49f250086190cfcd4c43c679104935b7c8eb6,77000000000000000000
0x0888d07cc12c23a2a3a403672262cb3fe237c7ed,83000000000000000000
0x404ce9ec2d7fa1120f89684ce0c550d2c3150dfd,84000000000000000000
0xf8631a13b29d46e2c434e96c2b6fb4f84f170aa5,58000000000000000000
0xa8132fd344505f85dd6466f23c2da13326d01bf9,1000000000000000000
0xdfcbdb8d6fe5d25a0e0b6d77c8837db1d818f449,94000000000000000000
0x9c54c3b6e3399ff4e5e2b48360d3bdd9e90f5af8,98000000000000000000
0x94299fe64ac8804534ec337d68a31651e136f557,69000000000000000000
0x9bbd6e1a563300c9aa60d925d7d6c5e76fa32025,85000000000000000000
0x81865e607bff7c0c893e89ca4e238b800cd36a1d,198000000000000000000
0x8ad23a7562db54077710f981bf07327fe43e126f,61000000000000000000
0xb8dafd72bfc33e78fd519e11e181352126a0c2ac,94000000000000000000
0x1006ece347874de4145b3b3fc1d97aaddf662121,54000000000000000000
0xf0db7b54ce8ebbb1c5a8880b3d9f45c240479725,79000000000000000000
0xf7455839b0efd3f146704fcc140c7061f3c61be1,81000000000000000000
0x9e0befb71c712fb52b71515cdb52b67bc806e75e,68000000000000000000
0xb8f822f0133a517d7a14f930c2d79dbd32e53f56,81000000000000000000
0x6cfb2a4580f45ae766eec90c9d65b0ce57308e37,55000000000000000000
0xb48ff9b86e8342cd12523689e7473deb9dc013bc,99000000000000000000
0x7d20bb1b2a5c505e00cd0e100a3aec1d835cb24b,86000000000000000000
0xae281ea58c964ea88360232dbc759d7cf063fd4c,73000000000000000000
0x3e66ab95d5472677002078fbe0f0bf1d149cac38,1000000000000000000
0x23e94280ada5e999d33938b6781cc6834f673aa8,64000000000000000000
0x08eba6e9e5db04c72b1d7c6a827157e7ba08cbb8,61000000000000000000
0x314fa26481454f8f614a238013958332817ffaf6,50000000000000000000
0x66b718f5de03275117b43939a476622bddbe49ab,3035000000000000000000
0xde3801c3324a2a77bb4c1ca8c3a0db078b6328c7,78000000000000000000
0x5d70aa16e7a8d6f236451b489265ac10a226b1c9,50000000000000000000
0xa5e23e492f2ec61cb9da53318b70dd6e813f6f4a,83000000000000000000
0xd38bfbbda05354422ba7f6da939faf4d8f0ce4e7,62000000000000000000
0x8fb0cdc3d512bc0528010cf3575a0c31c7219aaf,86000000000000000000
0x0871f3fe3780f9b0bb034b3f39cc89257d273595,89000000000000000000
0x2fe11b9b4a603626079d4a4af011d75f5bc66389,1000000000000000000
0x79b2dbb9f12f7164e15b915b4516134bb88a84ab,1000000000000000000
0x4cfe54496d726c3e266cbadf34a899a7d71dd056,86000000000000000000
0x76ef3b2abaf290060d053f50898d7db39a239b02,54000000000000000000
0x8597467957c878fe3ae18aaa1d07cc82c9afc362,75000000000000000000
0x95177eef345d6036d6ec1d43c549a11d01857912,76000000000000000000
0x397c50a8fcf9eac3bca0f564c0718eca99fa3b74,86000000000000000000
0x5615922c034e68707221d6c96d6e1e1322927d0f,277000000000000000000
0xc39b80d91050381e4cf2cc4247b2560ce162f882,4118000000000000000000
0x78f2f2d346a8127c1eeb2a413026b9009013aa1b,97000000000000000000
0x55b5303e12bdacb335fd0936c58912ed6cd66638,80000000000000000000
0xa06436d532956f4bac87ce80d600ec4e12aa71c5,95000000000000000000
0x6282ad360458c2fe6c2e09afe0b0d24fafd894c8,72000000000000000000
0x62e27be9a3ec1283d662e7e3e0cbb3809b6b2224,80000000000000000000
0xee81da80826eface00fa86f69a46fd377156a621,61000000000000000000
0xea4f9e44d7bcf1c947fe412f2a3dbdcc156e77bd,80000000000000000000
0x9509018d907e7b6fd394ca27b0dd11e846d0c622,89000000000000000000
0x6850267fbb21b70c42afb6f79839bd37a058ba3d,88000000000000000000
0xba920e05c5fd4a0e0200e65d94a186d43f322261,6832000000000000000000
0x2a370edcc6be6215c62d4d8fb5eb1c7801cdad18,62000000000000000000
0xb57ac758bc949207aa2e229124acebbadce29677,94000000000000000000
0x6af1e741c9c675a8d96ecb2b8d7d9fca9e007360,88000000000000000000
0x8403a9122fadf7551950165c6bd729439876f4c2,73000000000000000000
0xf7dbb4b5945d8fdd604553109a20f834c8817e40,61000000000000000000
0x9a40051f514cfcbcb231136a4b196ecb1a50dad5,58000000000000000000
0x05306d1b2653581623d94742f9fb95df18841754,78000000000000000000
0x8a0e1488bbc861c3d3aaf75811109e64a3fff2a8,79000000000000000000
0x8f6f252adfabfcb697354d2552f578702c843c87,61000000000000000000
0xc50c4f1de24d653e172013cbcf07a8e302bf6f01,88000000000000000000
0x20c1230d1a2d0b33b584a21fc30b6f0e6cb0df61,79000000000000000000
0x6ae2c84128e2bf349eaf3a460d8f0e5fcc1632e8,187000000000000000000
0x3aa6b1608dd8be1d5d9ee179fdefa8267b7f7378,93000000000000000000
0xe1d2726adf63a5d0ed4ed98fa0157bdb053f4ca3,92000000000000000000
0xdca4db2133c6e5f18a45fd10cbe7a11901cd93da,87000000000000000000
0xb282ac762bedc8dd5cd14065dda615b0edcc0437,91000000000000000000
0xe63578ea4d108976bb0e8f9bdcbd33c0e8f22472,96000000000000000000
0x86f8ded6dd0a673d5a7efc85572c719f4c128bee,97000000000000000000
0x738b9e626c33b8985cd25b7075cc6d015ad2e341,87000000000000000000
0x7c2f8c85ef2e0bb72e54c0eb8c30aeeeb9803002,60000000000000000000
0x8a5395fda16ef14614640c57b8fcfbf0d18c751a,62000000000000000000
0x9a6b61a4f7f9bc9f35eb22edfec76abe3467f408,374000000000000000000
0x790403583dc56b334f3c2a87fb03b3a1b370d6bb,126000000000000000000
0x359869004d349da6a5e4553e7fbfe6605fa48faf,74000000000000000000
0xd93f7900fcfb52550e1a081343a3f672ff7063d0,71000000000000000000
0x450be971ceb09c3345b5890e892ceab02af20567,57000000000000000000
0x3b97fa602264a025289386bde32067a49423e482,55000000000000000000
0xa8bef26f8e20b014f836483f6f882a11ea1e8507,77000000000000000000
0x61ab1d8055825adbcf98e24cc870a0d551faa895,84000000000000000000
0xcfac70a4c8dd4c73480d24220a69fd5987ae13bd,87000000000000000000
0xd7050944b27f5fc11ad223027d9c45b08459f8ed,85000000000000000000
0xda174064bff1bdf069efb96c74a3bb5879bc32ad,72000000000000000000
0xb5b4308309db610d9b3181d16209a86438e7af99,572000000000000000000
0x0bad6bc735df0f97c9413ead58dd395e93421b2a,97000000000000000000
0x9d7baf4b7e938bc6adebab5febd3e9e60ffe1a3b,135000000000000000000
0x50d885b152188a8a992153bf0843104c6b4aaf08,154000000000000000000
0xc2a29c72a5652c648afa5f33d3d0a09e2e672af8,95000000000000000000
0xd11ed5bb455698cb1ff347fe6f25a8389d18f89d,68000000000000000000
0x5fdc44f545e6f777a6e71ebfc427223971d39c13,81000000000000000000
0xccbe43bb734493e4302d8877f0f9ccdac9e1576d,267000000000000000000
0x2491f0eca42ad1204e391fa648459ecdb4fa3e15,95000000000000000000
0x2413ebe9de3fdac556e979dfe953a18690922e71,165000000000000000000
0x4596cc6330f3ff2dd14c30d133a59858b70f8cf6,52000000000000000000
0x4e41a080ca3e72deee9f6564322d70ed779842cd,78000000000000000000
0xd73278d63f871f7a76755ed792673324af27e967,70000000000000000000
0x2e4869d0b899c0419b2b975dc81f4e90fea8bf77,87000000000000000000
0x2c0b3f06a0fa9c93f121f544d7510c5022e03baf,57000000000000000000
0x411a2b590249cdd90b91e768efe7a45cbf7c3e56,87000000000000000000
0x2163e8fc3b1551b8981ce06c144c86de41a24997,94000000000000000000
0x0b5a66b8ab7d21ab1de8f5c251f2893b96b4418c,1000000000000000000
0x0da8740e03c9026dbce229adb0357f91ae89c603,94000000000000000000
0x617d768e896afcf816c954c5ecf22b5dd9d87b64,100000000000000000000
0xc26f6f3714cdf25feb19b03500b9d11ca1130449,80000000000000000000
0x987280d9bc3f3fae31029d26f0d46454d776845f,63000000000000000000
0xaa55ab723d3572d8ffbfb9646770faff32ed1705,60000000000000000000
0xa5b37fc669c52325ad2c01f0d9b3b3d2e8ce86d0,70000000000000000000
0xa60e6d5346dc5133fc4e922e9279d9bc12d2e21c,74000000000000000000
0xad86695d8e6bb5a0f226b0a16875865d2a20ad69,78000000000000000000
0x72509fb9b00f21083cb702e6732f2143544a19c7,72000000000000000000
0x3e264640b0d3ca0cc971a99e3833230bcf524923,242000000000000000000
0xf25a17f4c5ed723481b1311178413bb550a64477,82000000000000000000
0x0dad4397ac955c9d29d3e4380f8daeb6fbe0374a,292000000000000000000
0x61ea4a84b1b70dcd2b9e987ac0f0a761be3a4d39,85000000000000000000
0xa85bbcaaeecc29bc1b072f6b67eedf4273e29f19,1000000000000000000
0xb6696377cae85fb081323bc99b9d0b5d4a223950,73000000000000000000
0x98b5b95c312d1877c5c7514d263fec71d2c21cbf,77000000000000000000
0xffe685f59fda869cdd291ad505c5a702e0933bd5,95000000000000000000
0xf128254b0d3759b4205beeb867e53a0aa3ae8d03,81000000000000000000
0xad184f1e31d13816b2b389ae34f17e910fa2ac37,1000000000000000000
0xdd40887dabe8afafcf00838bf71feb61e6d497c9,56000000000000000000
0x5eedba7213daa12230e9b40674bad5d1f0acb129,93000000000000000000
0xa0cdb9e4d9e29022e3910ceea6437a8c990fd141,1000000000000000000
0xdd42ba3c7d3f2650c515aacacfe3c06796e3443d,1000000000000000000
0x7296c5bf5de55bd5c1c7c1df97ac96adad8506a5,73000000000000000000
0x28b1608778e95d1fb6ca3c187661553c4249ebe7,98000000000000000000
0xcbf0159f28eefd0b5adfe00260b02a6799f6fd74,71000000000000000000
0xb42edc2fd36a1653e6e5740522adcbee4794c08f,59000000000000000000
0xd805540992e72bdf3a38772ad2fe8f89903f8d5e,52000000000000000000
0x4483bb5413251c748c538655d487c952894e0f30,67000000000000000000
0xbf2ce9d213df81ae9c1436355fab6dd91801ed8f,89000000000000000000
0xe1fc1b60f7d6c77b43d12beb08defb526640899c,51000000000000000000
0xa83bca10d97b20044dda1f2384e5f510535e9e2f,100000000000000000000
0x2db25f196bfcbbd971f2f0eb4be208579dac3ed2,1000000000000000000
0x14ff9d7b3e35ce2cd9f8ef5668b68f09b30901df,95000000000000000000
0x3bc9b0c437cbed1faf4f4b563a5eb5910c89e86b,91000000000000000000
0xc2a6ecab9e569a0d6ada09e12292ce8e2eaf2820,52000000000000000000
0xd74abe4661216eccffcc8822b737494f45348cb3,150000000000000000000
0xdc757ba52d169620472c49d76cf3ca319cc3daf1,54000000000000000000
0x56636bbb660bc48732c745cfacf045b534c7270d,98000000000000000000
0xdfadf740d6d9309b4e67ae9a60ceda01c8f02d95,92000000000000000000
0x1b0958af7cce7513b5f5e6b3cf871bbdd9cba573,57000000000000000000
0x9b7f2edd8806f558cf3a566bddfa42c5301d62f8,84000000000000000000
0x2b54a892a1731173a97514cd1bb3ae77640dbb93,50000000000000000000
0x6bb73100a51b2c7cd32e8ad72634baaa8a24ec41,67000000000000000000
0x35d9f843fc3b1808fffcb53109b057e10e868918,59000000000000000000
0x2313ff2ea6088dbba5aaf24c142525da9e8d792a,52000000000000000000
0x89e885e2572ab30f6fd46f3350f7c5729cfd10e6,55000000000000000000
0xe9323fc4a47c800e73596a85cc99bbfe8a8d82c0,93000000000000000000
0x777211922f723a6b0dd9dafbe69e139d8f3d8ced,91000000000000000000
0x3d3b282b8bded53e3162d99c5bb7c8f941c2899f,85000000000000000000
0x298092ee189e1e75e160659d26e7456f4fe3967b,67000000000000000000
0x59427bd86615100490622619f73afbb86d9545fa,50000000000000000000
0x21f139c4f754e2322473ef6d25b105cae3cf01a0,78000000000000000000
0x27b1032b9fda798f8760abf101921cbd1bcc12a7,1000000000000000000
0x906251124030682fabe640cec460e47e9e6d041f,36000000000000000000000
0xdf3e95f61338b050a38f64ef4b61bd45ee81c64b,139000000000000000000
0xcc469aea565fbeea046c2342030bc079eb8da767,69000000000000000000
0xa2d0883fb0204c992ae11463cb907cfeadd46b59,98000000000000000000
0xcdb945056965431f745fa9054e98df8d8e764a88,76000000000000000000
0xb8e2d0e35e4f6db0502e659a12a33aeb70688750,85000000000000000000
0xb000eef19dce92548cc63387d160015fd6a0583a,96000000000000000000
0xb1583fd57fa9458a8b0aab0bab848f9d63ed7314,90000000000000000000
0x62bb969c211210bcfc49de6e8b8b4fdb924f9979,76000000000000000000
0x8da09db51310175df23bcad863174b2fd1976f0c,390000000000000000000000
0x4d215f0f0d9ad6ea40109c24ee7a670c950250f8,1000000000000000000000
0xfd97d5076d642ce4061f96401d3d3f355fd3d73c,55000000000000000000
